Student PID,Artist,"Rank (1, 2, or 3)"
A88700445,Kanye West,3
A50047351,The Lumineers,1
A33328615,Rihanna,2
A22390044,Billie Eilish,2
A28560091,Sir Sly,3
A11197539,Bruno Mars,2
A19913445,Black Bear,1
A25978341,The Lumineers,2
A02839456,Black Bear,1
A23434349,Two Door Cinema Club,3
A55400912,Two Door Cinema Club,2
A11197539,Drake,1
A33328615,Rex Orange County,1
A33328615,Robotaki,3
A25978341,Beyonce,2
A23985679,Green Day,1
A60447719,Sir Sly,3
A23434349,Kanye West,1
A02839456,Blink 182,3
A39888012,Drake,1
A28022874,Temporex,3
A76650801,Kesha,1
A28776540,MadeinTYO,3
A22390044,Walmart Yodeling Boy,3
A50047351,Billie Eilish,3
A23985679,3OH3,2
A28022874,3OH3,2
A22390044,Imagine Dragons,1
A67882991,MadeinTYO,2
A11197539,Ashe,3
A55400912,Black Bear,3
A88700445,Beyonce,1
A23985679,Rihanna,3
A88700445,Blink 182,2
A76650801,Travis Scott,1
A67882991,Drake,1
A28022874,Kanye West,1
A28776540,Robotaki,2
A25978341,Sir Sly,2
A60447719,Robotaki,2
A60447719,Black Bear,1
A19913445,Beyonce,3
A55400912,Matt and Kim,1
A28776540,Taylor Swift,1
A28560091,Cuco,2
A02839456,Imagine Dragons,2
A50047351,Cuco,2
A67882991,Taylor Swift,3
A19913445,Kanye West,2
A23434349,Rex Orange County,2
A28560091,Ashe,1
A39888012,Bruno Mars,2
A76650801,Roy Wood$,1